ID_FOR;FANTASIA;CNPJ;RESPONSAVEL;INS_MUNICIPAL;INS_ESTADUAL;ENDERECO;BAIRRO;UF;TELEFONE;FAX;EMAIL;CELULAR
1;MANOEL DOS SANTOS ALVES;0008304200011;;;27111781;Rua do Fornecedor ID 1;CENTRO;;7999811231;;;
10;SUPERMERCADO SANTA CLARA LTDA;00083042000110;;;271117810;Rua do Fornecedor ID 10;CENTRO;;79998112310;;;
100;SERPAF FERRAGENS E FERRAMENTAS LTDA;000830420001100;;;2711178100;Rua do Fornecedor ID 100;CENTRO;SE;799981123100;;;
101;ROSELIA DOS SANTOS NASCIMENTO;000830420001101;;;2711178101;Rua do Fornecedor ID 101;CENTRO;SE;799981123101;;;
102;FONTACQUA COMERCIO LTDA -ME;000830420001102;;;2711178102;Rua do Fornecedor ID 102;CENTRO;SE;799981123102;;;
103;DATAPEL COMERCIAL LTDA;000830420001103;;;2711178103;Rua do Fornecedor ID 103;SALGADO FILHO;SE;799981123103;;;
104;OTICA SANTANA LTDA;000830420001104;;;2711178104;Rua do Fornecedor ID 104;CENTRO;SE;799981123104;;;
105;EQUIMED PROD.  EQUIP. MED. HOSP. OD. LTDA;000830420001105;;;2711178105;Rua do Fornecedor ID 105;PONTO NOVO;SE;799981123105;;;
106;LOJAO DOS COSMETICOS;000830420001106;;;2711178106;Rua do Fornecedor ID 106;CENTRO;SE;799981123106;;;
107;PISOLAR COMERCIO DE TINTAS LTDA;000830420001107;;;2711178107;Rua do Fornecedor ID 107;SUIÇA;;799981123107;;;
108;ELETRONICA NACIONAL LTDA;000830420001108;;;2711178108;Rua do Fornecedor ID 108;SIQUEIRA CAMPOS ;;799981123108;;;
109;A&M COMERCIO DE ARTIGOS OPTICA LTDA;000830420001109;;;2711178109;Rua do Fornecedor ID 109;;;799981123109;;;
11;PREFEITURA MUNICIPAL DE PEDRINHAS;00083042000111;;;271117811;Rua do Fornecedor ID 11;CENTRO;;79998112311;;;
110;NASCON NASCIMENTO CONSTRUÇOES;000830420001110;;;2711178110;Rua do Fornecedor ID 110;CENTRO;SE;799981123110;;;
111;RESENDE & PEIXOTO ARMARINHO LTDA;000830420001111;;;2711178111;Rua do Fornecedor ID 111;CENTRO;SE;799981123111;;;
112;COMERCIAL VASCONCELOS;000830420001112;;;2711178112;Rua do Fornecedor ID 112;CENTRO;SE;799981123112;;;
113;RURAL MAQUINAS LTDA;000830420001113;;;2711178113;Rua do Fornecedor ID 113;;SE;799981123113;7932525163;;
114;ITAMOTOS LTDA;000830420001114;;;2711178114;Rua do Fornecedor ID 114;CENTRO;SE;799981123114;;;
115;RURAL PRODUTOS AGROPECUARIOS;000830420001115;;;2711178115;Rua do Fornecedor ID 115;OLARIA;SE;799981123115;;;
116;CASA AVILA;000830420001116;;;2711178116;Rua do Fornecedor ID 116;CENTRO;SE;799981123116;;;
117;RFLC QUIKCKARTUCHOS LTDA;000830420001117;;;2711178117;Rua do Fornecedor ID 117;CENTRO;SE;799981123117;;;
118;SALES MATERIAL DE CONSTRUÇÃO LTDA;000830420001118;;;2711178118;Rua do Fornecedor ID 118;SIQUEIRA CAMPOS;SE;799981123118;;;
119;MARIA LEDA SILVEIRA SIMOES;000830420001119;;;2711178119;Rua do Fornecedor ID 119;CENTRO;SE;799981123119;;;
12;"NORDESTE REFRIGERAÇÃO LTDA
";00083042000112;;;271117812;Rua do Fornecedor ID 12;CENTRO;;79998112312;;;
120;DENTAL - MED COM. REPRESENTAÇOES;000830420001120;;;2711178120;Rua do Fornecedor ID 120;CENTRO;SE;799981123120;;;
121;E.G MATERIAL ELETRICO LTDA - MISTAO;000830420001121;EVERALDO;;2711178121;Rua do Fornecedor ID 121;PONTO NOVO;SE;799981123121;;;
122;CARLOS ANTONIO DIAS - TON. MADEIRA;000830420001122;CARLOS ANTÔNIO DIAS DA SILVA;;2711178122;Rua do Fornecedor ID 122;CENTRO;SE;799981123122;;;
123;J & M CONFECÇÕES E SILK SCREEN;000830420001123;;;2711178123;Rua do Fornecedor ID 123;CENTRO;SE;799981123123;;;
124;DUPLICHAVES COMERCIAL LTDA-ME;000830420001124;;;2711178124;Rua do Fornecedor ID 124;CENTRO;SE;799981123124;;;
125;LOGIN INFORMÁTICA COM. E REP. LTDA;000830420001125;;;2711178125;Rua do Fornecedor ID 125;PEREIRA LOBO;SE;799981123125;;;
126;LITORÂNEA LIVRARIA E PAPELARIA LTDA;000830420001126;;;2711178126;Rua do Fornecedor ID 126;CENTRO;SE;799981123126;;;
127;CERQUEIRA PEÇAS;000830420001127;;;2711178127;Rua do Fornecedor ID 127;CENTRO;SE;799981123127;;;
128;GUEGUÊ MOTOS;000830420001128;;;2711178128;Rua do Fornecedor ID 128;CENTRO;SE;799981123128;;;
129;MERCEARIA SENHOR DO BOMFIM;000830420001129;;;2711178129;Rua do Fornecedor ID 129;CENTRO;SE;799981123129;;;
13;GRAFICA E EDITORA J. ANDRADE LTDA;00083042000113;;;271117813;Rua do Fornecedor ID 13;CASA;;79998112313;;;
130;RL FARMA COMÉRCIO E SERVIÇOS LTDA;000830420001130;;;2711178130;Rua do Fornecedor ID 130;CENTRO;SE;799981123130;;;
131;TATU PANO LTDA;000830420001131;;;2711178131;Rua do Fornecedor ID 131;CENTRO;SE;799981123131;;;
132;CLEITON ARMARINHO;000830420001132;;;2711178132;Rua do Fornecedor ID 132;CENTRO;SE;799981123132;;;
133;VIASPORT LTDA;000830420001133;;;2711178133;Rua do Fornecedor ID 133;CENTRO;SE;799981123133;;;
134;GERONIMO TRINDADE ME;000830420001134;GERONIMO;;2711178134;Rua do Fornecedor ID 134;CENTRO;SE;799981123134;;;
135;COMERCIO E MAN. BASICA EM VEICULO AUT. LTDA-ME;000830420001135;;;2711178135;Rua do Fornecedor ID 135;EUCALIPTO;SE;799981123135;;;
136;FRIGOR FRIOS COMERCIO LTDA -ME;000830420001136;;;2711178136;Rua do Fornecedor ID 136;CENTRO;SE;799981123136;;;
137;FLEX HOSPITALAR LTDA;000830420001137;;;2711178137;Rua do Fornecedor ID 137;SUISSA;SE;799981123137;;;
138;VIP MED COMÉRCIO DE MATERIAL HOSPITALAR LTDA;000830420001138;;;2711178138;Rua do Fornecedor ID 138;SÃO JOSÉ;SE;799981123138;;;
139;TRATOR PEÇAS COMÉRCIO LTDA;000830420001139;;;2711178139;Rua do Fornecedor ID 139;NOVO PARAÍSO;SE;799981123139;;;
14;MOVEIS ESTOFADOS JG LTDA;00083042000114;;;271117814;Rua do Fornecedor ID 14;CENTRO;;79998112314;;;
140;SOBRINHO SPORTES;000830420001140;NEUDO SOBRINHO;;2711178140;Rua do Fornecedor ID 140;CENTRO;SE;799981123140;;;
141;O MERCADÃO COMERCIO PRESTAÇÃO DE SERVIÇOS LTDA;000830420001141;;;2711178141;Rua do Fornecedor ID 141;SANTO ANTÔNIO;SE;799981123141;;;
142;M & N ODONTOMEDICAL COM. EQUI. MÉDICO ODONTO E HOS;000830420001142;;;2711178142;Rua do Fornecedor ID 142;SUIÇA;SE;799981123142;;;
143;AUTO PECAS MACEDO;000830420001143;;;2711178143;Rua do Fornecedor ID 143;SIQUEIRA CAMPOS;SE;799981123143;;;
144;DAUTOCAR IMPORTS;000830420001144;;;2711178144;Rua do Fornecedor ID 144;CIRURGIA;SE;799981123144;7932222223;;
145;ANGRA AUTO PEÇAS LTDA;000830420001145;;;2711178145;Rua do Fornecedor ID 145;SIQUEIRA CAMPOS;SE;799981123145;;;
15;REPRESENTAÇÕES UNIVERSAL LTDA;00083042000115;;;271117815;Rua do Fornecedor ID 15;CENTRO;;79998112315;;;
156;PETRAMAQ PEÇAS PARA TRATORES E MÁQUINAS LTDA.;000830420001156;;27.063.669-2;2711178156;Rua do Fornecedor ID 156;B NOVO PARAÍSO;SE;799981123156;7940098510;;
157;SAMAM VEÍCULOS LTDA;000830420001157;;;2711178157;Rua do Fornecedor ID 157;GETÚLIO VARGAS;SE;799981123157;;;
158;EKIPECAR PEÇAS E ACESSÓRIOS LTDA;000830420001158;;;2711178158;Rua do Fornecedor ID 158;CENTRO;SE;799981123158;;;
159;MINGO SILK SCREEN E ESTAMPARIA;000830420001159;JOSÉ DOMINGOS;;2711178159;Rua do Fornecedor ID 159;CENTRO;SE;799981123159;;;
16;NORDESTYLUS INDUSTRIA E COMERCIO DE MOVEIS LTDA;00083042000116;;;271117816;Rua do Fornecedor ID 16;INACIO BARBOSA;;79998112316;;;
160;CASA DO ALUMÍNIO VASCONCELOS;000830420001160;;;2711178160;Rua do Fornecedor ID 160;CENTRO;SE;799981123160;;;
161;PYAZA INDUSTRIA E COMÉRCIO DE UNIFORMES LTDA-ME;000830420001161;;;2711178161;Rua do Fornecedor ID 161;CENTRO;SE;799981123161;;;
162;ADMINISTRAÇAO E FINANCAS;000830420001162;;;2711178162;Rua do Fornecedor ID 162;;;799981123162;;;
163;SEC. MUNICIPAL DE SAUDE;000830420001163;;;2711178163;Rua do Fornecedor ID 163;;;799981123163;;;
164;SEC. MUNICIPAL DE EDUCAÇAO;000830420001164;;;2711178164;Rua do Fornecedor ID 164;;;799981123164;;;
165;SEC. MUNICIPAL DE AÇAO SOCIAL;000830420001165;;;2711178165;Rua do Fornecedor ID 165;;;799981123165;;;
166;GABINETE DO PREFEITO;000830420001166;;;2711178166;Rua do Fornecedor ID 166;;;799981123166;;;
167;SEC. MUNICIPAL DE OBRAS;000830420001167;;;2711178167;Rua do Fornecedor ID 167;;;799981123167;;;
168;INFRANET TECNOLOGIA EM COMUNICAÇÃO LTDA;000830420001168;;;2711178168;Rua do Fornecedor ID 168;SUIÇA;;799981123168;;;
169;IRMÃOS BARBOSA LTDA DROGARIA JB;000830420001169;;27.062.553-4;2711178169;Rua do Fornecedor ID 169;CENTRO;SE;799981123169;;;
17;AQUARELA PAPELARIA E GRAFICA LTDA;00083042000117;;;271117817;Rua do Fornecedor ID 17;CENTRO;;79998112317;;;
170;JOSE CARVALHO DOS SANTOS;000830420001170;;;2711178170;Rua do Fornecedor ID 170;CENTRO ;SE;799981123170;;;
171;MATEUS FLORES E COMPANHIA;000830420001171;;;2711178171;Rua do Fornecedor ID 171;EDUARDO GOMES;SE;799981123171;;;
172;ANTIRES MENEZES DOS SANTOS;000830420001172;;;2711178172;Rua do Fornecedor ID 172;CENTRO;SE;799981123172;;;
173;SERGIPE TECNOLOGIA EM INFORMATICA LTDA;000830420001173;;;2711178173;Rua do Fornecedor ID 173;AMERICA;SE;799981123173;;;
174;GURUPI MADEIRAS;000830420001174;;;2711178174;Rua do Fornecedor ID 174;;;799981123174;;;
175;GAMA DISTRIBUIDORA LOG. ALIMENTO LTDA.;000830420001175;EVERALDO;;2711178175;Rua do Fornecedor ID 175;JOSE CONRADO ARAUJO;;799981123175;;;
176;CELENA ANDRADE AVILA SANTANA;000830420001176;CREUSMAR;;2711178176;Rua do Fornecedor ID 176;CENTRO;;799981123176;;;
177;BATERAUTO PEÇAS E SERVIÇOS LTDA.;000830420001177;;;2711178177;Rua do Fornecedor ID 177;;;799981123177;;;
178;ARACAJU GÁS;000830420001178;;;2711178178;Rua do Fornecedor ID 178;SANTOS DUMONT;;799981123178;;;
179;CONFECÇÕES ÁGUIA COMÉRCIO E INDUSTRIA LTDA ME;000830420001179;;;2711178179;Rua do Fornecedor ID 179;;;799981123179;;;
18;DISCABOS CONECTORES PARA REDE DE TELEINFORMATICA L;00083042000118;;;271117818;Rua do Fornecedor ID 18;LUZIA;;79998112318;;;
180;SUPERMERCADO UNIBOM;000830420001180;;;2711178180;Rua do Fornecedor ID 180;;;799981123180;;;
181;JVC COM VAR. PAPELARIA & EQUIPAMENTOS;000830420001181;;;2711178181;Rua do Fornecedor ID 181;;;799981123181;;;
182;CASA SANTA ROSA LTDA;000830420001182;;;2711178182;Rua do Fornecedor ID 182;SANTO ANTONIO;SE;799981123182;;;
183;CARDOSO & CIA LTDA;000830420001183;;;2711178183;Rua do Fornecedor ID 183;CENTRO;;799981123183;;;
184;L&L PARAFUSOS E FERRAGENS LTDA.;000830420001184;;;2711178184;Rua do Fornecedor ID 184; SIQUIRA CAMPOS;SE;799981123184;;;
185;ERIVALDO MOTA DOS SANTOS;000830420001185;;;2711178185;Rua do Fornecedor ID 185;CENTRO;SE;799981123185;;;
186;SERGIPE VEICULOS COMERCIAL LTDA.;000830420001186;;;2711178186;Rua do Fornecedor ID 186;;SE;799981123186;;;
187;DIANJU - DISK ATACADISTA LTDA-EPP;000830420001187;;;2711178187;Rua do Fornecedor ID 187;AMERICA;SE;799981123187;;;
188;AZAN COMERCIAL LTDA;000830420001188;;;2711178188;Rua do Fornecedor ID 188;CENTRO;SE;799981123188;;;
189;ALLDOC EQUIPAMENTOS DE INFORMATICA LTDA. EPP;000830420001189;;;2711178189;Rua do Fornecedor ID 189;SUISSA;SE;799981123189;;;
19;"JOSE DE ANDRADE










";00083042000119;;;271117819;Rua do Fornecedor ID 19;ZONA RURAL;;79998112319;;;
190;TECHNOTRONIC CURSOS DE INFORMATICA LTDA.;000830420001190;;;2711178190;Rua do Fornecedor ID 190;CENTRO;SE;799981123190;;;
191;NAR DOCES E DECORAÇÕES LTDA. -ME;000830420001191;;;2711178191;Rua do Fornecedor ID 191;CENTRO;SE;799981123191;;;
192;CASA DAS VEDAÇÕES E HIDRAULICA LTDA;000830420001192;;;2711178192;Rua do Fornecedor ID 192;CENTRO;SE;799981123192;;;
199;ANDRADE E ANDRADE ;000830420001199;;;2711178199;Rua do Fornecedor ID 199;CENTRO- PEDRINHAS;SE;799981123199;;;
2;RENOVEL VEÍCULOS LTDA;0008304200012;;  ;27111782;Rua do Fornecedor ID 2;GETÚLIO VARGAS ;;7999811232;;;
20;LOJAS INSINUANTE LTDA;00083042000120;;;271117820;Rua do Fornecedor ID 20;CENTRO;;79998112320;;;
200;AGROVEL AGRICULTURA E VETERINARIA LTDA.;000830420001200;;;2711178200;Rua do Fornecedor ID 200;CENTRO;SE;799981123200;;;
201;E.C. RODRIGUES PERES LIVROS ME;000830420001201;;;2711178201;Rua do Fornecedor ID 201;BIRIGUI;SP;799981123201;;;
202;EDUARDO TELES DANTAS -MILAMASSAS;000830420001202;;;2711178202;Rua do Fornecedor ID 202;;SE;799981123202;;;
203;SUPERMERCADO JB LTDA.;000830420001203;;;2711178203;Rua do Fornecedor ID 203;CENTRO;SE;799981123203;;;
204;ACNV UTILIDADES DOMESTICAS LTDA;000830420001204;;;2711178204;Rua do Fornecedor ID 204;CENTRO, LAGARTO;SE;799981123204;;;
205;ASSOCIAÇAO COMUN. DOS AGRICULTORES DE PEDRINHAS;000830420001205;;;2711178205;Rua do Fornecedor ID 205;.;SE;799981123205;;;
206;FERRAMENTAS CIA COMERCIAL LTDA;000830420001206;;;2711178206;Rua do Fornecedor ID 206;SIQUEIRA CAMPOS;SE;799981123206;;;
207;LOCMAQ COM E SERV. DE MAQ E EQUIP;000830420001207;;;2711178207;Rua do Fornecedor ID 207;SAO JOSE;SE;799981123207;;;
208;BOLO BOM INDUSTRIA E COMERCIO;000830420001208;;;2711178208;Rua do Fornecedor ID 208;CENTRO;SE;799981123208;;;
209;MACÊDO E CRUZ COMERCIO DE EMBALAGENS E FRIOS LTDA.;000830420001209;;;2711178209;Rua do Fornecedor ID 209;CENRO;SE;799981123209;;;
21;JOSEMARCOS SANTOS;00083042000121;;;271117821;Rua do Fornecedor ID 21;ZONA RURAL;TO;79998112321;;;
210;KADU BABY ARTIGOS INFANTIS LTDA;000830420001210;;;2711178210;Rua do Fornecedor ID 210;CENTRO;SE;799981123210;;;
213;MAJOR CAMERCIAL DE DOCES LTDA;000830420001213;;;2711178213;Rua do Fornecedor ID 213;CENTRO ARACAJU;SE;799981123213;;;
214;INDUSTRIA DE CONFECCOES L & A LTDA;000830420001214;;;2711178214;Rua do Fornecedor ID 214;D.I.A  ARACAJU;SE;799981123214;;;
215;MW COMERCIAL DISTRIBUIDORA E SERVIÇOS LTDA EPP;000830420001215;;;2711178215;Rua do Fornecedor ID 215;CENTRO ARACAJU;SE;799981123215;;;
216;SULPECAS-PECAS TRATORES E CAMINH. LTDA ME;000830420001216;;;2711178216;Rua do Fornecedor ID 216;BR 101 UMBAUBA;SE;799981123216;;;
219;SOARES E SOARES FLORES E DECORAÇOES;000830420001219;;;2711178219;Rua do Fornecedor ID 219;TREE DE JULHO;;799981123219;;;
22;CONSTRUPEL COMERCIAL LDTA;00083042000122;;;271117822;Rua do Fornecedor ID 22;CENTRO;;79998112322;;;
222;SUPERMERCADO PRADO VASCONCELOS LTDA;000830420001222;;;2711178222;Rua do Fornecedor ID 222;CENTRO;SE;799981123222;;;
225;CLAUDSON CARDOSO GUIMARAES ME;000830420001225;;;2711178225;Rua do Fornecedor ID 225;UMBAUBA - CENTRO;SE;799981123225;;;
226;CITEC PREMOLDADOS E MATERIAIS DE CONSTRUÇAO LTDA;000830420001226;;;2711178226;Rua do Fornecedor ID 226;OLARIO - ARACAJU;SE;799981123226;;;
