ID_REQ;ID_CLI;TOTAL_REQ;QTD_ITEN;DATA_REQ;ANO;MES;ID_SEC;ID_SET;OBSERVACAO
2554;13;R$ 5.292,83;10;16/10/2015;2015;10;3;9;
2555;13;R$ 6.333,40;18;07/10/2015;2015;10;3;4;
2556;13;R$ 359,00;11;30/10/2015;2015;10;3;4;
2557;12;R$ 2.167,00;2;14/10/2015;2015;10;6;7;
2558;12;R$ 4.012,10;9;13/10/2015;2015;10;6;7;
2559;12;R$ 1.900,00;1;26/10/2015;2015;10;6;7;
2560;12;R$ 576,00;1;16/10/2015;2015;10;6;7;
2561;12;R$ 2.006,20;1;28/10/2015;2015;10;6;7;
2562;13;R$ 150,00;1;07/10/2015;2015;10;3;10;
2563;12;R$ 449,00;14;20/10/2015;2015;10;6;7;
2564;12;R$ 815,00;19;23/10/2015;2015;10;6;7;
2565;12;R$ 378,75;14;20/10/2015;2015;10;6;7;
2566;1;R$ 8.933,60;1;21/10/2015;2015;10;1;1;
2567;12;R$ 17.389,77;1;30/10/2015;2015;10;6;7;
2568;13;R$ 32.241,91;1;30/10/2015;2015;10;3;10;
2569;13;R$ 20.369,91;30;30/10/2015;2015;10;3;9;
2570;13;R$ 726,70;1;10/11/2015;2015;11;3;9;
2571;13;R$ 1.550,00;3;13/11/2015;2015;11;3;4;
2572;13;R$ 600,00;2;13/11/2015;2015;11;3;4;
2573;13;R$ 2.673,70;2;03/11/2015;2015;11;3;4;
2574;13;R$ 391,00;4;26/11/2015;2015;11;3;4;
2575;13;R$ 940,00;4;05/11/2015;2015;11;3;4;
2576;13;R$ 2.690,40;1;22/11/2015;2015;11;3;4;
2577;13;R$ 1.250,50;1;05/11/2015;2015;11;3;4;
2578;13;R$ 740,00;1;05/11/2015;2015;11;3;4;
2579;13;R$ 646,25;1;05/11/2015;2015;11;3;4;
2580;12;R$ 3.853,40;11;16/11/2015;2015;11;6;7;
2581;12;R$ 1.155,35;9;03/11/2015;2015;11;6;7;
2582;12;R$ 1.030,00;3;19/11/2015;2015;11;6;7;
2583;12;R$ 387,00;1;30/11/2015;2015;11;6;7;
2584;12;R$ 1.240,00;2;13/11/2015;2015;11;6;7;
2585;1;R$ 25,00;1;26/11/2015;2015;11;1;1;
2586;19;R$ 300,00;1;04/11/2015;2015;11;4;5;
2587;13;R$ 540,00;1;16/11/2015;2015;11;3;9;
2588;1;R$ 6.903,37;1;25/11/2015;2015;11;1;1;
2589;12;R$ 9.259,14;1;25/11/2015;2015;11;6;7;
2590;13;R$ 30.030,50;1;25/11/2015;2015;11;3;10;
2591;13;R$ 15.305,39;15;30/11/2015;2015;11;3;9;
2592;13;R$ 4.521,00;4;17/12/2015;2015;12;3;9;
2593;13;R$ 1.588,50;2;12/12/2015;2015;12;3;9;
2594;13;R$ 2.850,00;2;01/12/2015;2015;12;3;9;
2595;13;R$ 1.107,60;2;09/12/2015;2015;12;3;9;
2596;1;R$ 832,00;5;04/12/2015;2015;12;1;1;
2597;19;R$ 300,00;1;02/12/2015;2015;12;4;5;
2598;19;R$ 264,00;2;21/12/2015;2015;12;4;5;
2599;19;R$ 184,00;2;18/12/2015;2015;12;4;5;
2600;1;R$ 968,00;2;18/12/2015;2015;12;1;1;
2601;1;R$ 766,80;3;30/12/2015;2015;12;1;1;
2602;12;R$ 264,00;2;21/12/2015;2015;12;6;7;
2603;12;R$ 371,00;4;21/12/2015;2015;12;6;7;
2604;12;R$ 243,00;9;28/12/2015;2015;12;6;7;
2605;12;R$ 450,00;1;29/12/2015;2015;12;6;7;
2606;12;R$ 6.098,70;16;30/12/2015;2015;12;6;7;
2607;12;R$ 8.100,00;1;28/12/2015;2015;12;6;7;
2608;12;R$ 2.167,00;2;17/12/2015;2015;12;6;7;
2609;13;R$ 332,00;2;18/12/2015;2015;12;3;4;
2610;13;R$ 1.456,00;1;28/12/2015;2015;12;3;9;
2611;13;R$ 225,00;1;28/12/2015;2015;12;3;4;
2612;13;R$ 204,00;4;28/12/2015;2015;12;3;4;
2613;13;R$ 1.534,00;1;23/12/2015;2015;12;3;9;
2614;13;R$ 2.340,00;1;21/12/2015;2015;12;3;9;
2615;13;R$ 1.968,00;1;21/12/2015;2015;12;3;9;
2616;13;R$ 1.500,00;1;21/12/2015;2015;12;3;9;
2617;13;R$ 1.222,00;1;21/12/2015;2015;12;3;9;
2618;13;R$ 1.165,00;4;21/12/2015;2015;12;3;9;
2619;1;R$ 600,00;2;28/12/2015;2015;12;1;1;
2620;13;R$ 23.426,08;1;30/12/2015;2015;12;3;10;
2621;12;R$ 15.440,56;1;30/12/2015;2015;12;6;7;
2622;1;R$ 9.367,41;1;29/12/2015;2015;12;1;1;
2623;13;R$ 9.568,50;19;21/12/2015;2015;12;3;9;
2624;1;R$ 600,00;2;04/01/2016;2016;1;1;1;
2625;1;R$ 6.428,58;1;29/01/2016;2016;1;1;1;
2626;12;R$ 319,60;1;29/01/2016;2016;1;6;7;
2627;12;R$ 3.383,00;6;11/01/2016;2016;1;6;7;
2628;12;R$ 2.925,00;2;29/01/2016;2016;1;6;7;
2629;12;R$ 835,54;5;29/01/2016;2016;1;6;7;
2630;19;R$ 1.643,50;19;29/01/2016;2016;1;4;5;
2631;13;R$ 5.792,00;1;29/01/2016;2016;1;3;10;
2632;13;R$ 4.968,74;24;20/01/2016;2016;1;3;9;
2633;13;R$ 1.504,80;1;18/01/2016;2016;1;3;9;
2634;13;R$ 2.700,70;5;26/01/2016;2016;1;3;9;
2635;13;R$ 2.419,75;5;18/01/2016;2016;1;3;9;
2636;13;R$ 13.647,25;1;28/01/2016;2016;1;3;10;
2637;12;R$ 3.791,64;1;29/01/2016;2016;1;6;7;
2638;1;R$ 795,00;1;01/02/2016;2016;2;1;1;
2639;1;R$ 1.190,00;2;19/02/2016;2016;2;1;1;
2640;1;R$ 814,94;7;03/02/2016;2016;2;1;1;
2641;13;R$ 7.680,00;6;16/02/2016;2016;2;3;9;
2642;13;R$ 2.896,00;1;16/02/2016;2016;2;3;10;
2643;13;R$ 2.896,00;1;15/02/2016;2016;2;3;10;
2644;13;R$ 1.700,00;3;22/02/2016;2016;2;3;9;
2645;13;R$ 3.000,00;24;29/02/2016;2016;2;3;4;
2646;13;R$ 3.000,00;21;29/02/2016;2016;2;3;9;
2647;13;R$ 16.556,59;1;24/02/2016;2016;2;3;10;
2648;12;R$ 560,00;1;12/02/2016;2016;2;6;7;
2649;12;R$ 835,54;5;12/02/2016;2016;2;6;7;
2650;12;R$ 3.950,00;3;23/02/2016;2016;2;6;7;
2651;12;R$ 926,84;6;17/02/2016;2016;2;6;7;
2652;12;R$ 420,00;1;23/02/2016;2016;2;6;7;
2653;12;R$ 2.000,00;1;19/02/2016;2016;2;6;7;
2654;12;R$ 524,04;3;04/02/2016;2016;2;6;7;
2655;12;R$ 2.810,00;3;04/02/2016;2016;2;6;7;
2656;12;R$ 323,00;3;04/02/2016;2016;2;6;7;
2657;12;R$ 390,00;4;29/02/2016;2016;2;6;7;
2658;12;R$ 186,00;6;23/02/2016;2016;2;6;7;
2659;12;R$ 785,00;18;23/02/2016;2016;2;6;7;
2660;13;R$ 5.660,00;4;15/02/2016;2016;2;3;10;
2661;13;R$ 259,00;17;23/02/2016;2016;2;3;9;
2662;19;R$ 1.016,00;2;19/02/2016;2016;2;4;5;
2663;13;R$ 1.143,85;10;25/02/2016;2016;2;3;9;
2664;13;R$ 522,58;10;29/02/2016;2016;2;3;9;
2665;12;R$ 17.465,73;1;29/02/2016;2016;2;6;7;
2666;1;R$ 8.575,33;1;24/02/2016;2016;2;1;1;
2667;12;R$ 540,00;1;26/03/2016;2016;3;6;7;
2668;19;R$ 273,00;1;26/03/2016;2016;3;4;5;
2669;13;R$ 159,50;5;02/03/2016;2016;3;3;9;
2670;13;R$ 6.985,00;3;30/03/2016;2016;3;3;9;
2671;13;R$ 400,00;3;03/03/2016;2016;3;3;9;
2672;1;R$ 860,00;3;26/03/2016;2016;3;1;1;
2673;1;R$ 342,70;3;26/03/2016;2016;3;1;1;
2674;1;R$ 422,85;24;26/03/2016;2016;3;1;1;
2675;1;R$ 9.995,69;1;29/03/2016;2016;3;1;1;
2676;13;R$ 27.453,21;1;29/03/2016;2016;3;3;10;
2677;19;R$ 3.444,14;1;29/03/2016;2016;3;4;5;
2678;12;R$ 20.403,47;1;29/03/2016;2016;3;6;7;
2679;13;R$ 349,21;9;08/03/2016;2016;3;3;9;
2680;13;R$ 8.077,68;17;17/03/2016;2016;3;3;9;
2681;1;R$ 537,00;1;05/04/2016;2016;4;1;1;
2682;1;R$ 2.475,00;1;30/04/2016;2016;4;1;1;
2683;20;R$ 280,00;1;26/04/2016;2016;4;6;7;
2684;13;R$ 1.920,00;2;05/04/2016;2016;4;3;4;
2685;13;R$ 260,00;1;12/04/2016;2016;4;3;9;
2686;13;R$ 930,60;5;12/04/2016;2016;4;3;9;
2687;13;R$ 897,30;5;20/04/2016;2016;4;3;9;
2688;13;R$ 984,60;4;20/04/2016;2016;4;3;9;
2689;13;R$ 248,80;2;12/04/2016;2016;4;3;10;
2690;13;R$ 1.593,22;5;29/04/2016;2016;4;3;9;
2691;13;R$ 185,00;3;25/04/2016;2016;4;3;10;
2692;13;R$ 988,00;11;25/04/2016;2016;4;3;10;
2693;13;R$ 2.525,00;8;28/04/2016;2016;4;3;9;
2694;13;R$ 16.273,64;36;30/04/2016;2016;4;3;9;
2695;20;R$ 2.830,00;3;14/04/2016;2016;4;6;7;
2696;20;R$ 7.880,00;4;26/04/2016;2016;4;6;7;
2697;20;R$ 3.990,00;3;26/04/2016;2016;4;6;7;
2698;13;R$ 23.943,70;1;29/04/2016;2016;4;3;10;
2699;1;R$ 6.430,62;1;28/04/2016;2016;4;1;1;
2700;20;R$ 7.000,00;1;28/04/2016;2016;4;6;7;
2701;21;R$ 6.000,00;1;28/04/2016;2016;4;5;8;
2702;20;R$ 7.880,00;1;28/04/2016;2016;4;6;7;
2703;13;R$ 1.920,00;1;28/04/2016;2016;4;3;10;
2704;20;R$ 560,00;1;11/05/2016;2016;5;6;7;
2705;20;R$ 2.060,00;3;17/05/2016;2016;5;6;7;
2706;19;R$ 1.080,00;13;06/05/2016;2016;5;4;5;
2707;13;R$ 1.500,00;1;30/05/2016;2016;5;3;9;
2708;13;R$ 570,00;1;05/05/2016;2016;5;3;9;
2709;13;R$ 1.170,00;1;20/05/2016;2016;5;3;9;
2710;13;R$ 952,20;4;20/05/2016;2016;5;3;9;
2711;13;R$ 694,90;5;11/05/2016;2016;5;3;9;
2712;13;R$ 982,30;6;04/05/2016;2016;5;3;9;
2713;13;R$ 934,40;6;31/05/2016;2016;5;3;9;
2714;13;R$ 930,10;4;23/05/2016;2016;5;3;9;
2715;13;R$ 669,00;2;17/05/2016;2016;5;3;9;
2716;13;R$ 280,10;3;10/05/2016;2016;5;3;9;
2717;13;R$ 1.197,00;3;17/05/2016;2016;5;3;9;
2718;13;R$ 970,00;6;20/05/2016;2016;5;3;10;
2719;13;R$ 690,00;4;16/05/2016;2016;5;3;10;
2720;13;R$ 9.443,40;20;31/05/2016;2016;5;3;9;
2721;13;R$ 1.715,07;3;31/05/2016;2016;5;3;9;
2722;1;R$ 8.764,17;1;30/05/2016;2016;5;1;1;
2723;13;R$ 29.308,19;1;30/05/2016;2016;5;3;10;
2724;20;R$ 17.592,21;1;30/05/2016;2016;5;6;7;
2725;19;R$ 3.089,78;1;30/05/2016;2016;5;4;5;
2726;13;R$ 580,00;1;30/06/2016;2016;6;3;9;
2727;13;R$ 1.251,20;7;14/06/2016;2016;6;3;9;
2728;20;R$ 282,00;3;07/06/2016;2016;6;6;7;
2729;20;R$ 370,00;7;07/06/2016;2016;6;6;7;
2730;20;R$ 1.520,00;3;06/06/2016;2016;6;6;7;
2731;20;R$ 247,00;1;02/06/2016;2016;6;6;7;
2732;20;R$ 5.200,00;1;30/06/2016;2016;6;6;7;
2733;20;R$ 560,00;1;30/06/2016;2016;6;6;7;
2734;20;R$ 5.745,00;17;30/06/2016;2016;6;6;7;
2735;19;R$ 648,00;4;30/06/2016;2016;6;4;5;
2736;13;R$ 153,00;10;07/06/2016;2016;6;3;4;
2737;13;R$ 4.550,00;4;15/06/2016;2016;6;3;10;
2738;13;R$ 1.935,93;8;15/06/2016;2016;6;3;10;
2739;1;R$ 340,82;6;10/06/2016;2016;6;1;1;
2740;1;R$ 330,30;18;10/06/2016;2016;6;1;1;
2741;13;R$ 19.962,92;29;30/06/2016;2016;6;3;9;
2742;1;R$ 65.043,02;1;28/06/2016;2016;6;1;1;
2743;13;R$ 961,50;3;25/07/2016;2016;7;3;9;
2744;13;R$ 855,00;1;29/07/2016;2016;7;3;9;
2745;13;R$ 1.293,10;1;29/07/2016;2016;7;3;9;
2746;13;R$ 1.960,00;2;29/07/2016;2016;7;3;9;
2747;13;R$ 1.200,00;1;29/07/2016;2016;7;3;9;
2748;13;R$ 100,80;2;20/07/2016;2016;7;3;10;
2749;13;R$ 2.998,60;1;29/07/2016;2016;7;3;10;
2750;13;R$ 1.040,00;1;14/07/2016;2016;7;3;9;
2751;13;R$ 362,80;4;26/07/2016;2016;7;3;9;
2752;13;R$ 389,30;5;05/07/2016;2016;7;3;9;
2753;13;R$ 272,80;3;20/07/2016;2016;7;3;9;
2754;13;R$ 9.810,00;5;26/07/2016;2016;7;3;9;
2755;20;R$ 523,40;6;20/07/2016;2016;7;6;7;
2756;20;R$ 480,00;1;22/07/2016;2016;7;6;7;
2757;20;R$ 302,00;1;15/07/2016;2016;7;6;7;
2758;20;R$ 525,00;1;15/07/2016;2016;7;6;7;
2759;20;R$ 4.108,80;8;12/07/2016;2016;7;6;7;
2760;20;R$ 405,19;3;15/07/2016;2016;7;6;7;
2761;1;R$ 339,00;4;18/07/2016;2016;7;1;1;
2762;1;R$ 502,51;22;20/07/2016;2016;7;1;1;
2763;13;R$ 4.654,00;7;29/07/2016;2016;7;3;9;
2764;13;R$ 7.376,00;10;15/07/2016;2016;7;3;4;
2765;13;R$ 23.687,00;1;29/07/2016;2016;7;3;10;
2766;1;R$ 7.228,16;1;29/07/2016;2016;7;1;1;
2767;19;R$ 3.287,00;1;29/07/2016;2016;7;4;5;
2768;20;R$ 19.408,49;1;29/07/2016;2016;7;6;7;
2769;13;R$ 12.918,64;22;29/07/2016;2016;7;3;9;
2770;13;R$ 857,50;2;22/08/2016;2016;8;3;9;
2771;20;R$ 835,00;2;22/08/2016;2016;8;6;7;
2772;20;R$ 2,35;1;30/08/2016;2016;8;6;7;
2773;20;R$ 210,00;2;30/08/2016;2016;8;6;7;
2774;20;R$ 380,77;9;11/08/2016;2016;8;6;7;
2775;20;R$ 6.000,00;5;30/08/2016;2016;8;6;7;
2776;1;R$ 1.795,00;11;30/08/2016;2016;8;1;1;
2777;13;R$ 537,40;4;23/08/2016;2016;8;3;9;
2778;13;R$ 570,00;2;30/08/2016;2016;8;3;10;
2779;13;R$ 598,70;7;31/08/2016;2016;8;3;4;
2780;13;R$ 3.065,00;4;05/08/2016;2016;8;3;10;
2781;13;R$ 11.193,45;28;31/08/2016;2016;8;3;9;
2782;13;R$ 28.250,15;1;31/08/2016;2016;8;3;10;
2783;19;R$ 2.212,25;1;31/08/2016;2016;8;4;5;
2784;1;R$ 7.355,28;1;31/08/2016;2016;8;1;1;
2785;20;R$ 20.815,31;1;31/08/2016;2016;8;6;7;
2786;1;R$ 1.360,00;2;30/09/2016;2016;9;1;1;
2787;1;R$ 170,00;2;19/09/2016;2016;9;1;1;
2788;1;R$ 567,00;1;08/09/2016;2016;9;1;1;
2789;1;R$ 594,90;25;15/09/2016;2016;9;1;1;
2790;20;R$ 340,00;2;30/09/2016;2016;9;6;7;
2791;20;R$ 604,69;11;30/09/2016;2016;9;6;7;
2792;19;R$ 460,00;2;30/09/2016;2016;9;4;5;
2793;19;R$ 500,00;1;13/09/2016;2016;9;4;5;
2794;20;R$ 464,74;12;30/09/2016;2016;9;6;7;
2795;13;R$ 251,70;6;28/09/2016;2016;9;3;9;
2796;13;R$ 720,00;2;18/09/2016;2016;9;3;4;
2797;13;R$ 796,00;1;20/09/2016;2016;9;3;9;
2798;13;R$ 1.042,70;4;27/09/2016;2016;9;3;9;
2799;13;R$ 300,95;2;20/09/2016;2016;9;3;9;
2800;13;R$ 597,80;3;16/09/2016;2016;9;3;9;
2801;13;R$ 3.480,00;3;16/09/2016;2016;9;3;10;
2802;13;R$ 1.300,00;1;06/09/2016;2016;9;3;10;
2803;13;R$ 479,50;2;21/09/2016;2016;9;3;9;
2804;13;R$ 490,20;1;20/09/2016;2016;9;3;9;
2805;13;R$ 537,40;4;06/09/2016;2016;9;3;9;
2806;13;R$ 1.194,50;4;15/09/2016;2016;9;3;9;
2807;13;R$ 1.194,50;4;08/09/2016;2016;9;3;9;
2808;13;R$ 272,80;3;13/09/2016;2016;9;3;9;
2809;13;R$ 10.259,45;9;30/09/2016;2016;9;3;9;
2810;20;R$ 3.982,00;2;22/09/2016;2016;9;6;7;
2811;20;R$ 2.035,00;1;16/09/2016;2016;9;6;7;
2812;20;R$ 3.360,00;31;22/09/2016;2016;9;6;7;
2813;13;R$ 8.861,59;20;30/09/2016;2016;9;3;9;
2814;13;R$ 837,60;1;30/09/2016;2016;9;3;9;
2815;1;R$ 13.661,09;1;30/09/2016;2016;9;1;1;
2816;20;R$ 20.579,72;1;30/09/2016;2016;9;6;7;
2817;19;R$ 3.448,26;1;30/09/2016;2016;9;4;5;
2818;13;R$ 39.008,16;1;30/09/2016;2016;9;3;10;
2819;13;R$ 2.962,00;2;19/10/2016;2016;10;3;10;
2820;13;R$ 2.912,00;2;19/10/2016;2016;10;3;10;
2821;13;R$ 947,94;3;19/10/2016;2016;10;3;9;
2822;13;R$ 2.706,75;2;19/10/2016;2016;10;3;9;
2823;13;R$ 989,00;3;19/10/2016;2016;10;3;9;
2824;13;R$ 945,00;1;19/10/2016;2016;10;3;9;
2825;13;R$ 1.300,00;1;19/10/2016;2016;10;3;9;
2826;13;R$ 4.234,40;1;19/10/2016;2016;10;3;9;
2827;13;R$ 380,30;4;18/10/2016;2016;10;3;9;
2828;13;R$ 1.392,50;5;17/10/2016;2016;10;3;9;
2829;13;R$ 1.800,00;1;06/10/2016;2016;10;3;9;
2830;13;R$ 867,00;2;07/10/2016;2016;10;3;9;
2831;13;R$ 1.252,50;4;11/10/2016;2016;10;3;9;
2832;13;R$ 412,40;4;11/10/2016;2016;10;3;9;
2833;13;R$ 272,80;3;05/10/2016;2016;10;3;9;
2834;13;R$ 17.456,43;27;31/10/2016;2016;10;3;9;
2835;1;R$ 6.286,18;1;25/10/2016;2016;10;1;1;
2836;19;R$ 2.845,70;1;25/10/2016;2016;10;4;5;
2837;13;R$ 26.554,41;1;25/10/2016;2016;10;3;10;
2838;20;R$ 20.782,67;1;25/10/2016;2016;10;6;7;
2839;13;R$ 1.223,50;4;22/11/2016;2016;11;3;9;
2840;13;R$ 804,60;3;07/11/2016;2016;11;3;10;
2841;13;R$ 1.252,50;4;08/11/2016;2016;11;3;9;
2842;13;R$ 691,70;4;08/11/2016;2016;11;3;9;
2843;19;R$ 977,30;5;11/11/2016;2016;11;4;5;
2844;1;R$ 1.275,30;6;11/11/2016;2016;11;1;1;
2845;1;R$ 4.679,00;9;16/11/2016;2016;11;1;1;
2846;13;R$ 265,20;2;04/11/2016;2016;11;3;10;
2847;13;R$ 541,10;4;22/11/2016;2016;11;3;9;
2848;13;R$ 3.968,91;2;28/11/2016;2016;11;3;9;
2849;13;R$ 843,00;3;23/11/2016;2016;11;3;9;
2850;13;R$ 5.254,00;3;23/11/2016;2016;11;3;9;
2851;13;R$ 4.053,50;1;23/11/2016;2016;11;3;9;
2852;13;R$ 1.200,00;1;23/11/2016;2016;11;3;9;
2853;20;R$ 532,28;7;21/11/2016;2016;11;6;7;
2854;1;R$ 695,89;21;21/11/2016;2016;11;1;1;
2855;13;R$ 3.620,00;2;02/11/2016;2016;11;3;10;
2856;13;R$ 1.380,00;2;07/11/2016;2016;11;3;4;
2857;13;R$ 615,00;1;07/11/2016;2016;11;3;4;
2858;20;R$ 5.444,60;14;01/11/2016;2016;11;6;7;
2859;20;R$ 6.223,80;12;01/11/2016;2016;11;6;7;
2860;13;R$ 16.959,62;22;30/11/2016;2016;11;3;9;
2861;13;R$ 33.435,72;1;30/11/2016;2016;11;3;10;
2862;1;R$ 9.361,26;1;30/11/2016;2016;11;1;1;
2863;19;R$ 3.327,09;1;30/11/2016;2016;11;4;5;
2864;20;R$ 15.406,60;1;30/11/2016;2016;11;6;7;
2865;13;R$ 15.622,66;25;22/12/2016;2016;12;3;9;
2866;13;R$ 273,36;2;21/12/2016;2016;12;3;9;
2867;20;R$ 600,00;1;15/12/2016;2016;12;6;7;
2868;20;R$ 140,00;1;08/12/2016;2016;12;6;7;
2869;20;R$ 1.766,00;4;06/12/2016;2016;12;6;7;
2870;20;R$ 1.425,54;8;15/12/2016;2016;12;6;7;
2871;13;R$ 1.100,00;1;19/12/2016;2016;12;3;9;
2872;13;R$ 2.710,00;3;19/12/2016;2016;12;3;9;
2873;13;R$ 2.839,92;2;19/12/2016;2016;12;3;9;
2874;13;R$ 1.800,00;1;16/12/2016;2016;12;3;9;
2875;13;R$ 130,00;3;08/12/2016;2016;12;3;10;
2876;13;R$ 188,00;2;29/12/2016;2016;12;3;4;
2877;13;R$ 1.530,00;5;09/12/2016;2016;12;3;10;
2878;13;R$ 127,00;3;09/12/2016;2016;12;3;10;
2879;13;R$ 2.776,26;3;19/12/2016;2016;12;3;9;
2880;13;R$ 3.986,50;1;19/12/2016;2016;12;3;9;
2881;1;R$ 548,00;2;29/12/2016;2016;12;1;1;
2882;1;R$ 378,00;1;06/12/2016;2016;12;1;1;
2883;1;R$ 1.465,48;3;15/12/2016;2016;12;1;1;
2884;1;R$ 1.805,00;6;29/12/2016;2016;12;1;1;
2885;20;R$ 500,00;1;29/12/2016;2016;12;6;7;
2886;20;R$ 1.335,50;4;05/12/2016;2016;12;6;7;
2887;20;R$ 108,00;2;29/12/2016;2016;12;6;7;
2888;13;R$ 7.131,00;17;22/12/2016;2016;12;3;4;
2889;13;R$ 635,00;3;23/12/2016;2016;12;3;10;
2890;13;R$ 2.298,60;1;23/12/2016;2016;12;3;10;
2891;19;R$ 7.651,43;1;30/12/2016;2016;12;4;5;
2892;13;R$ 29.550,70;1;30/12/2016;2016;12;3;10;
2893;19;R$ 898,11;1;21/12/2016;2016;12;4;5;
2894;1;R$ 7.651,43;1;29/12/2016;2016;12;1;1;
2895;20;R$ 21.804,48;1;30/12/2016;2016;12;6;7;
